,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
244,Airport,33.6407282,-84.4277001,Subway Concourse E,33.64085888938006,-84.42632411809494,Sandwich Place
245,Airport,33.6407282,-84.4277001,A Walk Through Atlanta History,33.640806960249776,-84.4330108015916,Art Gallery
246,Airport,33.6407282,-84.4277001,Grindhouse Killer Burger,33.64245674933391,-84.42939049742039,Burger Joint
247,Airport,33.6407282,-84.4277001,Fresh Healthy Cafe,33.64273259262432,-84.43259487705545,Snack Place
248,Airport,33.6407282,-84.4277001,Delta Sky Club,33.64188240778042,-84.4326535765314,Airport Lounge
249,Airport,33.6407282,-84.4277001,Five Guys,33.642195925020374,-84.43255643129739,Burger Joint
250,Airport,33.6407282,-84.4277001,Smoothie King,33.64080139606158,-84.42930427760666,Smoothie Shop
251,Airport,33.6407282,-84.4277001,Delta Sky Club,33.64211312732959,-84.42930302804857,Airport Lounge
252,Airport,33.6407282,-84.4277001,Pandora,33.641284110515606,-84.42593173976229,Jewelry Store
253,Airport,33.6407282,-84.4277001,Lufthansa Senator Lounge,33.640905178562775,-84.42586001377055,Airport Lounge
254,Airport,33.6407282,-84.4277001,Delta Sky Club,33.63979860553978,-84.42938567261226,Airport Lounge
255,Airport,33.6407282,-84.4277001,Delta Sky Club,33.6410332522783,-84.43597693664228,Airport Lounge
256,Airport,33.6407282,-84.4277001,Gordon Biersch,33.640419,-84.425571,New American Restaurant
257,Airport,33.6407282,-84.4277001,Delta Sky Club,33.64012851189849,-84.41970810597721,Airport Lounge
258,Airport,33.6407282,-84.4277001,Ecco,33.6395414666171,-84.41976676290575,Restaurant
259,Airport,33.6407282,-84.4277001,Nathan's Famous,33.640957290754145,-84.42579436668282,Hot Dog Joint
260,Airport,33.6407282,-84.4277001,Chick-Fil-A,33.64053367913711,-84.43259889109667,Fast Food Restaurant
261,Airport,33.6407282,-84.4277001,Kiehl's,33.640772153589545,-84.43577446385616,Cosmetics Shop
262,Airport,33.6407282,-84.4277001,Streatery - Peachtree,33.639718317015124,-84.4325265720795,Food Truck
263,Airport,33.6407282,-84.4277001,Hartsfield-Jackson Atlanta International Airport (ATL) (Hartsfield-Jackson Atlanta International Airport),33.64054406592886,-84.4334077835083,Airport
264,Airport,33.6407282,-84.4277001,Michael Kors,33.63998531015339,-84.42584968430359,Boutique
265,Airport,33.6407282,-84.4277001,Five Guys,33.64006857415242,-84.42930807294373,Burger Joint
266,Airport,33.6407282,-84.4277001,The Mustard Seed Bar-B-Q,33.64159737393566,-84.42932335995867,BBQ Joint
267,Airport,33.6407282,-84.4277001,Café Intermezzo,33.64077945058011,-84.43563223133248,Café
268,Airport,33.6407282,-84.4277001,The Sky Deck,33.640013746701975,-84.42012206849685,Roof Deck
269,Airport,33.6407282,-84.4277001,The Coffee Bean & Tea Leaf,33.64261597412199,-84.42933866640573,Coffee Shop
270,Airport,33.6407282,-84.4277001,The Club at ATL,33.640461313580076,-84.41918758483048,Travel Lounge
271,Airport,33.6407282,-84.4277001,Sweet Georgia's Juke Joint,33.64282751375447,-84.43271778332806,Southern / Soul Food Restaurant
272,Airport,33.6407282,-84.4277001,Garbanzos Mediterranean Grill,33.64087652950392,-84.42934387534099,Greek Restaurant
273,Airport,33.6407282,-84.4277001,Starbucks,33.641637,-84.432506,Coffee Shop
274,Airport,33.6407282,-84.4277001,Brooks Brothers,33.642467018057474,-84.42583942736319,Clothing Store
275,Airport,33.6407282,-84.4277001,Jersey Mike's Subs,33.639633105296944,-84.43261360374834,Sandwich Place
276,Airport,33.6407282,-84.4277001,Arby's,33.6408526,-84.4252251,Fast Food Restaurant
277,Airport,33.6407282,-84.4277001,Carrabba's Italian Grill,33.64081508392147,-84.43286968678491,Italian Restaurant
278,Airport,33.6407282,-84.4277001,Fresh To Order,33.64078496799341,-84.43605481137823,Sandwich Place
279,Airport,33.6407282,-84.4277001,Popeyes Louisiana Kitchen,33.63894801906888,-84.42934766839261,Fried Chicken Joint
280,Airport,33.6407282,-84.4277001,Paschal's Express,33.640769016459394,-84.43624661023807,Southern / Soul Food Restaurant
281,Airport,33.6407282,-84.4277001,Chipotle Mexican Grill,33.6396212,-84.4291217,Mexican Restaurant
282,Airport,33.6407282,-84.4277001,Buffalo Wild Wings,33.64082765874296,-84.4290223717689,Wings Joint
283,Airport,33.6407282,-84.4277001,Pandora,33.64350541873297,-84.42587019817903,Jewelry Store
284,Airport,33.6407282,-84.4277001,Jersey Mike's Subs,33.64020538330078,-84.4180679321289,Sandwich Place
285,Airport,33.6407282,-84.4277001,The Piano Bar,33.640802223223815,-84.42572335282189,Piano Bar
286,Airport,33.6407282,-84.4277001,Savannah's Candy Kitchen,33.64080432851394,-84.43604099838674,Candy Store
287,Airport,33.6407282,-84.4277001,Bobby's Burger Palace,33.642272972286584,-84.43591123133,American Restaurant
288,Airport,33.6407282,-84.4277001,Auntie Anne's,33.641606975917945,-84.42933082580566,Snack Place
289,Airport,33.6407282,-84.4277001,Mac Store,33.64041151635988,-84.42058250957783,Cosmetics Shop
290,Airport,33.6407282,-84.4277001,Nathan's Famous,33.6408187018118,-84.42936523041908,Hot Dog Joint
291,Airport,33.6407282,-84.4277001,Qdoba Mexican Grill,33.642071888553126,-84.42566505910209,Mexican Restaurant
292,Airport,33.6407282,-84.4277001,Kiehl's,33.63985365741268,-84.41967683056635,Cosmetics Shop
293,Airport,33.6407282,-84.4277001,The Varsity,33.640401605855416,-84.43263272888794,American Restaurant
294,Airport,33.6407282,-84.4277001,Brookstone,33.640075937851265,-84.4257042106274,Electronics Store
295,Airport,33.6407282,-84.4277001,Atlanta Bread Company,33.641182001039645,-84.43266866314865,Sandwich Place
296,Airport,33.6407282,-84.4277001,Atlanta Braves All-Star Grill,33.63900550451372,-84.42932493907882,American Restaurant
297,Airport,33.6407282,-84.4277001,Links Grill,33.64141412154001,-84.43264853558982,Hot Dog Joint
298,Airport,33.6407282,-84.4277001,Jekyll Island Seafood Company,33.63935882376959,-84.41981088875659,Seafood Restaurant
299,Airport,33.6407282,-84.4277001,Tommy Hilfiger,33.64006173269826,-84.41986799240112,Boutique
300,Airport,33.6407282,-84.4277001,"The Martin Luther King, Jr. Exhibit",33.64191401154995,-84.42572593688965,Exhibit
301,Airport,33.6407282,-84.4277001,Brookstone,33.639466,-84.429736,Electronics Store
302,Airport,33.6407282,-84.4277001,The Pecan Bar,33.63809615911437,-84.4326599806051,Bar
303,Airport,33.6407282,-84.4277001,Mac Cosmetics,33.63990278856889,-84.41969066078153,Cosmetics Shop
304,Airport,33.6407282,-84.4277001,Coca-Cola freestyle,33.639919,-84.419662,Juice Bar
305,Airport,33.6407282,-84.4277001,Popeyes Louisiana Kitchen,33.639826041478294,-84.43589595477927,Fried Chicken Joint
306,Airport,33.6407282,-84.4277001,Belgian Beer Cafe - Transit,33.63818244248212,-84.41985566243373,French Restaurant
307,Airport,33.6407282,-84.4277001,Phillips Seafood,33.640889389664856,-84.4292811886275,Seafood Restaurant
308,Airport,33.6407282,-84.4277001,Panda Express,33.64080788827975,-84.42561706308123,Chinese Restaurant
309,Airport,33.6407282,-84.4277001,Au Bon Pain,33.63860015531817,-84.43239324688558,Café
310,Airport,33.6407282,-84.4277001,DL0575 ATL to SAP,33.637134,-84.42629,Plane
311,Airport,33.6407282,-84.4277001,The Bar,33.640818953267306,-84.42584443692334,Bar
312,Airport,33.6407282,-84.4277001,Wendy's,33.6408662,-84.436147,Fast Food Restaurant
313,Airport,33.6407282,-84.4277001,Subway,33.63811889539577,-84.4358874389156,Sandwich Place
314,Airport,33.6407282,-84.4277001,XpresSpa,33.641837551446116,-84.43267715835862,Spa
315,Airport,33.6407282,-84.4277001,Nature's Table Bistro,33.64082091039684,-84.4257705074841,Bistro
316,Airport,33.6407282,-84.4277001,Aldesasa Duty Free,33.64052175769081,-84.42574531976751,Duty-free Shop
317,Airport,33.6407282,-84.4277001,TGI Fridays,33.64050139052448,-84.42565679568361,American Restaurant
318,Airport,33.6407282,-84.4277001,Brookstone,33.641855,-84.432758,Electronics Store
319,Airport,33.6407282,-84.4277001,Brookstone,33.64066541849451,-84.43584587951857,Electronics Store
320,Airport,33.6407282,-84.4277001,Blue Moon Brewhouse To-Go,33.642131463185116,-84.4258001023672,Bar
321,Airport,33.6407282,-84.4277001,Tsa Precheck - International,33.64040447555547,-84.4189287408384,Airport Service
322,Airport,33.6407282,-84.4277001,WolfgangPuck Gourmet Express,33.64290210060684,-84.43580031394958,New American Restaurant
323,Airport,33.6407282,-84.4277001,Pei Wei Asian Diner,33.639879881302086,-84.41969644530562,Asian Restaurant
324,Airport,33.6407282,-84.4277001,Freshens,33.6408066393655,-84.42576880993272,Ice Cream Shop
325,Airport,33.6407282,-84.4277001,Gate E14,33.640758703163776,-84.42470288103283,Airport Gate
326,Airport,33.6407282,-84.4277001,Sweet Auburn Market,33.64043744134702,-84.41869107303472,Tapas Restaurant
327,Airport,33.6407282,-84.4277001,International Security,33.640782391267855,-84.42661919005829,Airport Service
328,Airport,33.6407282,-84.4277001,Up In The Air,33.63964037316811,-84.43587498622793,Scenic Lookout
329,Airport,33.6407282,-84.4277001,Starbucks,33.639694,-84.419745,Coffee Shop
330,Airport,33.6407282,-84.4277001,U.S. Customs & Border Protection,33.640733126399894,-84.42564454515495,Government Building
331,Airport,33.6407282,-84.4277001,Food Court,33.640843053086655,-84.42574787746723,Airport Food Court
332,Airport,33.6407282,-84.4277001,McDonald's,33.6407125,-84.4252005,Fast Food Restaurant
333,Airport,33.6407282,-84.4277001,Duty Free Americas,33.64005539121401,-84.41968071605774,Duty-free Shop
334,Airport,33.6407282,-84.4277001,The Pecan Bistro,33.639844252428446,-84.41973110104425,American Restaurant
335,Airport,33.6407282,-84.4277001,The Coffee Beanery,33.63790567938551,-84.43586886224553,Coffee Shop
336,Airport,33.6407282,-84.4277001,Lorena Garcia Tapas,33.63999637672283,-84.41968371598313,Tapas Restaurant
337,Airport,33.6407282,-84.4277001,Atlanta Airport Passport Control,33.6391674318947,-84.419850908185,Airport Service
338,Airport,33.6407282,-84.4277001,ATL Runway 8L/26R,33.649547123603256,-84.42654132843018,Airport Service
339,Airport,33.6407282,-84.4277001,Terminal E Smoking Lounge,33.636093,-84.428955,Airport Service
340,Airport,33.6407282,-84.4277001,Purple Leaf Cafe,33.63789721925859,-84.43577756187001,Bistro
341,Capitol View,33.7179062,-84.4146403,Jamrock Jerk Center,33.72140495287807,-84.40769563887683,Caribbean Restaurant
342,Capitol View,33.7179062,-84.4146403,Viva La Vegan,33.7205525726494,-84.42449360762154,Vegetarian / Vegan Restaurant
343,Capitol View,33.7179062,-84.4146403,Perkerson Park,33.71350728365204,-84.41251927834197,Park
344,Capitol View,33.7179062,-84.4146403,The B Complex,33.72013155978695,-84.42286939778913,Art Gallery
345,Capitol View,33.7179062,-84.4146403,Subway,33.721898397100226,-84.40830276519158,Sandwich Place
346,Capitol View,33.7179062,-84.4146403,Chevron,33.72188814179446,-84.40821298047304,Gas Station
347,Capitol View,33.7179062,-84.4146403,Atlanta Food Mart,33.72224044799805,-84.40757751464844,Convenience Store
348,Capitol View,33.7179062,-84.4146403,Capitol View,33.71582188098688,-84.41520714506628,Scenic Lookout
349,Capitol View,33.7179062,-84.4146403,Emma Millican Park,33.71591547724002,-84.41172930939881,Park
350,Capitol View,33.7179062,-84.4146403,Perkerson Park Disc Golf Course,33.71323567416454,-84.41292451802906,Disc Golf
351,Capitol View,33.7179062,-84.4146403,Metro Package Store,33.7216222588076,-84.40808106961862,Liquor Store
352,Capitol View,33.7179062,-84.4146403,Wings And Seafood,33.72163424036485,-84.4080919930855,Wings Joint
353,Capitol View,33.7179062,-84.4146403,Texaco,33.72453005120005,-84.42105930078131,Gas Station
354,Capitol View,33.7179062,-84.4146403,The Bakery,33.724926,-84.41439,Art Gallery
355,Capitol View,33.7179062,-84.4146403,Gallery At The B,33.72012493551186,-84.4230028088504,Art Gallery
356,Capitol View,33.7179062,-84.4146403,Thoughtz & Dreamz,33.72182,-84.40605,Boutique
357,Capitol View,33.7179062,-84.4146403,Big DAddy,33.719430984419795,-84.42439318082322,Convenience Store
358,Capitol View,33.7179062,-84.4146403,Atlanta Beltline Westside Trail,33.72621234380516,-84.41365804605059,Trail
359,Capitol View,33.7179062,-84.4146403,Big Daddy's Discount Meat,33.72063605263166,-84.424475238318,Convenience Store
360,Hammond Park,33.6771069,-84.4084799,A Town Wings,33.682283055255446,-84.40745950741405,Wings Joint
361,Hammond Park,33.6771069,-84.4084799,CVS pharmacy,33.680934463310585,-84.4072836429064,Pharmacy
362,Hammond Park,33.6771069,-84.4084799,Murphy Express,33.68069314766914,-84.41723100350289,Gas Station
363,Hammond Park,33.6771069,-84.4084799,Dollar Tree,33.68203868142834,-84.40983890564793,Discount Store
364,Hammond Park,33.6771069,-84.4084799,Papa John's Pizza,33.68213794664761,-84.40826152789938,Pizza Place
365,Hammond Park,33.6771069,-84.4084799,Walgreens,33.68055331522176,-84.40817130731375,Pharmacy
366,Hammond Park,33.6771069,-84.4084799,Popeyes Louisiana Kitchen,33.68171934773732,-84.41616219430102,Fried Chicken Joint
367,Hammond Park,33.6771069,-84.4084799,T-Mobile,33.679820029175396,-84.4177176989615,Mobile Phone Shop
368,Hammond Park,33.6771069,-84.4084799,Subway,33.67835139253077,-84.41620224010487,Sandwich Place
369,Hammond Park,33.6771069,-84.4084799,Walmart Pharmacy,33.6813491304348,-84.4175386956522,Pharmacy
370,Hammond Park,33.6771069,-84.4084799,U-Haul Moving & Storage at Cleveland Avenue,33.67756248427858,-84.39912727563075,Storage Facility
371,Hammond Park,33.6771069,-84.4084799,Little Caesars,33.6796,-84.417312,Pizza Place
372,Hammond Park,33.6771069,-84.4084799,Family Dollar,33.68169910564884,-84.40747663179812,Discount Store
373,Hammond Park,33.6771069,-84.4084799,Old South Package Store,33.681376292917385,-84.40174943834076,Liquor Store
374,Hammond Park,33.6771069,-84.4084799,American Deli,33.681928508198155,-84.40831928174532,Wings Joint
375,Hammond Park,33.6771069,-84.4084799,Walmart Supercenter,33.67859509998037,-84.41657715737257,Big Box Store
376,Hammond Park,33.6771069,-84.4084799,Foot Locker,33.682258768385886,-84.40926700040235,Shoe Store
377,Hammond Park,33.6771069,-84.4084799,Panda Wok,33.68001967516797,-84.41756149217052,Asian Restaurant
378,Hammond Park,33.6771069,-84.4084799,Shell,33.68093796,-84.40145378,Gas Station
379,Hammond Park,33.6771069,-84.4084799,Athlete's Foot,33.68203826676286,-84.4092772602372,Shoe Store
380,Hammond Park,33.6771069,-84.4084799,Kroger,33.6828334,-84.4091471,Supermarket
381,Hammond Park,33.6771069,-84.4084799,Vibez Hair Salon,33.68214011192322,-84.41004037857056,Cosmetics Shop
382,Hammond Park,33.6771069,-84.4084799,Nail Luv,33.68227050996762,-84.4104103390766,Cosmetics Shop
383,Hammond Park,33.6771069,-84.4084799,LifeWay Christian Store,33.6817283506687,-84.40410139938831,Bookstore
384,Hammond Park,33.6771069,-84.4084799,MetroPCS,33.683058585738834,-84.40805718225708,Mobile Phone Shop
385,Hammond Park,33.6771069,-84.4084799,McDonald's,33.68074452126142,-84.41626771353185,Fast Food Restaurant
386,Hammond Park,33.6771069,-84.4084799,Boston Fish Supreme,33.681914,-84.414045,Fast Food Restaurant
387,Hammond Park,33.6771069,-84.4084799,Fried Rice King Jr.,33.680924309117145,-84.4018486711179,Chinese Restaurant
388,Hammond Park,33.6771069,-84.4084799,American Wings & Seafood,33.68144076666667,-84.40232635,Wings Joint
389,Hammond Park,33.6771069,-84.4084799,Krystal,33.681546652069024,-84.40091455092613,Fast Food Restaurant
390,Hammond Park,33.6771069,-84.4084799,BLONDE ELK,33.6817995,-84.41485640000002,Health & Beauty Service
391,Hammond Park,33.6771069,-84.4084799,Walter's Express Soul Food,33.68109354397049,-84.40206903929746,Southern / Soul Food Restaurant
392,Hammond Park,33.6771069,-84.4084799,American deli,33.680077130248684,-84.41748455421417,American Restaurant
393,Hammond Park,33.6771069,-84.4084799,Travelodge Atlanta Airport,33.678696155548096,-84.398928,Hotel
394,Hammond Park,33.6771069,-84.4084799,GNT Foods,33.68109513927492,-84.41779230543484,Grocery Store
395,Hammond Park,33.6771069,-84.4084799,Ikhlas Seafood and Pastries,33.681398,-84.417797,Seafood Restaurant
396,Perkerson,33.6855699,-84.4082679,A Town Wings,33.682283055255446,-84.40745950741405,Wings Joint
397,Perkerson,33.6855699,-84.4082679,CVS pharmacy,33.680934463310585,-84.4072836429064,Pharmacy
398,Perkerson,33.6855699,-84.4082679,Dollar Tree,33.68203868142834,-84.40983890564793,Discount Store
399,Perkerson,33.6855699,-84.4082679,Murphy Express,33.68069314766914,-84.41723100350289,Gas Station
400,Perkerson,33.6855699,-84.4082679,Papa John's Pizza,33.68213794664761,-84.40826152789938,Pizza Place
401,Perkerson,33.6855699,-84.4082679,Pizza Hut,33.68824,-84.40896,Pizza Place
402,Perkerson,33.6855699,-84.4082679,Shell,33.68683549,-84.40864993,Gas Station
403,Perkerson,33.6855699,-84.4082679,Popeyes Louisiana Kitchen,33.68171934773732,-84.41616219430102,Fried Chicken Joint
404,Perkerson,33.6855699,-84.4082679,Walgreens,33.68055331522176,-84.40817130731375,Pharmacy
405,Perkerson,33.6855699,-84.4082679,Family Dollar,33.68169910564884,-84.40747663179812,Discount Store
406,Perkerson,33.6855699,-84.4082679,Walmart Pharmacy,33.6813491304348,-84.4175386956522,Pharmacy
407,Perkerson,33.6855699,-84.4082679,Old South Package Store,33.681376292917385,-84.40174943834076,Liquor Store
408,Perkerson,33.6855699,-84.4082679,Exxon,33.68827,-84.40919,Gas Station
409,Perkerson,33.6855699,-84.4082679,American Deli,33.681928508198155,-84.40831928174532,Wings Joint
410,Perkerson,33.6855699,-84.4082679,Foot Locker,33.682258768385886,-84.40926700040235,Shoe Store
411,Perkerson,33.6855699,-84.4082679,Kroger,33.6828334,-84.4091471,Supermarket
412,Perkerson,33.6855699,-84.4082679,MetroPCS,33.683058585738834,-84.40805718225708,Mobile Phone Shop
413,Perkerson,33.6855699,-84.4082679,Shell,33.68093796,-84.40145378,Gas Station
414,Perkerson,33.6855699,-84.4082679,Vibez Hair Salon,33.68214011192322,-84.41004037857056,Cosmetics Shop
415,Perkerson,33.6855699,-84.4082679,Boston Fish Supreme,33.681914,-84.414045,Fast Food Restaurant
416,Perkerson,33.6855699,-84.4082679,Krystal,33.681546652069024,-84.40091455092613,Fast Food Restaurant
417,Perkerson,33.6855699,-84.4082679,American Wings & Seafood,33.68144076666667,-84.40232635,Wings Joint
418,Perkerson,33.6855699,-84.4082679,McDonald's,33.68074452126142,-84.41626771353185,Fast Food Restaurant
419,Perkerson,33.6855699,-84.4082679,Fried Rice King Jr.,33.680924309117145,-84.4018486711179,Chinese Restaurant
420,Perkerson,33.6855699,-84.4082679,The Empty Stocking Fund (Santa's Village),33.69304935166935,-84.4072201275321,Toy / Game Store
421,Perkerson,33.6855699,-84.4082679,Walter's Express Soul Food,33.68109354397049,-84.40206903929746,Southern / Soul Food Restaurant
422,Perkerson,33.6855699,-84.4082679,Personally Yours Concierge Unlimited LLC,33.6890639,-84.4177911,Business Service
423,Perkerson,33.6855699,-84.4082679,Ikhlas Seafood and Pastries,33.681398,-84.417797,Seafood Restaurant
424,Sylvan Hills,33.7092744,-84.4177054,Perkerson Park,33.71350728365204,-84.41251927834197,Park
425,Sylvan Hills,33.7092744,-84.4177054,Value Village,33.70379781852368,-84.40925148845228,Thrift / Vintage Store
